11061aed-1f48-482f-a089-b66859669e52	Joey went to Disneyland with his family.He was so excited to meet Mickey Mouse.When he met Mickey Mouse he was so excited he couldn't speak!Joey finally said hi to Mickey and it was great!	Joey loved everything about Disneyland except for Mickey Mouse.	0
3defe140-bb20-4cbb-80ea-b182f2cd1c19	Amy was scared of going to the doctor.The pediatrician was very patient with her and shared her stethoscope.Amy found it very interesting and wasn't scared anymore.Amy decided she wanted to be a doctor when she grew up.	When Amy went home, she resented the doctor.	0
e74a6f7f-b7a8-40b8-a5a5-08a86aff538a	Jenny found someone stole her lunch twice in the break room this week.She asked around and found out who did it.She confronted the person and they denied it.Jenny had security look at the camera footage.	They confirmed Jenny's suspicions.	1
b34dfd2a-4ae5-456c-85a9-7c4ee0b58248	Fred had his first karate tournament yesterday.He was very nervous.When it got there he was shaking.Thankfully he ended up doing well.	Fred came in last place in his karate tournament.	0
9bafd29b-aaf8-47e2-b0d1-b4600723e8f4	Amy was driving to school when her car stopped.She called her dad.He came and informed her the fuel pump was out.They called a tow truck to tow the car home.	Amy then had to walk to school.	1
d798bfa3-2646-4f72-9876-b1b5d3b0ea8b	Bob got ready for the children's performance.He got out his makeup kit and washed his face.He applied a coat of white paint.He then drew varying colors of rings around his eyes and mouth.	Bob enjoyed entertaining the kids.	1
4835c7bd-1e52-4347-b409-cf29aa542353	Evan was starting high school.He was very nervous.He feared no one would talk to him.But then he found that all the students were very kind to him.	Evan decided he liked high school.	1
7f0ff4e8-3c77-41a5-8107-916dd66cb22d	I was walking to the mall.Someone was calling me and I decided to pull out my phone.I had a hard time getting it out since my pockets were tight.The phone ended up jumping out of my pocket.	I almost cracked my phone.	1
4a2f6fd0-da1e-4bcb-b1f1-37d8d56ba949	The defendant proclaimed his innocence as he was arrested.His attorney fought a hard battle, appealing to the jury.The crucial moment was the DNA evidence linking him.The defendant was sentenced to 30 Years in prison.	He was so happy, he jumped for joy.	0
e2f74079-bcd6-485a-80c6-24be4fca4ae9	My friend  Cam was an Amazon bookseller.He had 4,000 books stored in a garage.He made enough money to live simply.His house caught on fire one day and he lost his collection.	Afterwards, Cam was able to sell more books than he ever had.	0
b29a15ca-1fdf-42a3-b443-50c33f297318	Chelsea was getting married next week.She needed someone to give her away.Her father was out of the question as he was an abusive jerk.She really didn't know what to do.	She asked her father, because he had always been great to her.	0
4ba6828e-665e-48ec-99b0-c9b83c920bd6	Alex wanted to visit a circus in town.He looked the circus up on the internet.The internet had several pages showing how circuses abused the animals.Alex was very sad when he saw the bull hooks used on the elephants.	Alex hated animals.	0
13a6ede0-8275-4a5b-b9f6-921978ebc8c5	Gina went to her room to begin working on her report.She found the subject boring.She kept daydreaming.She hadn't realized how long her mind had been wandering.	Gina decided she was working to briskly and should take a break.	0
721992ab-12b0-40b9-b49a-6442d229716a	John planted a garden last spring.He tilled the soil.The tomato plants began to produce.But crows devoured John's harvest.	John decided to try again and work passed the crows.	1
6ead3cd4-e1a7-4ca8-a93a-f0fd32390bf7	I was walking through the park one day.I noticed a man sitting by himself.I walked up to him and asked how he was.He told me about how he was very ill and sad.	I decided to listen to my ipod.	0
91806715-182f-4f51-ab27-5658d6780953	Sarah and Dan were looking for a new apartment.Their friend heard about this process.He wanted to live with them in the new city.He got a job in the same city.	Sarah and Dan's friend wasn't close to them.	0
690bf721-0de0-440e-a9ed-69b056fc63b4	Karmen was all ready for her trip to Tanzania.She got a taxi to the airport.She went through airport security quickly.She caught her flight on time and found her seat.	Karmen immediately exited the plane.	0
ff93238b-3a67-41a8-8ac1-40daa8502e1e	Jerry wanted a romantic evening with his girlfriend.He put rose petals by the door.He lit candles throughout the apartment.One of them caught a curtain on fire.	Jerry burned his house down.	1
76962d77-c956-49ba-a135-427a6e78d0e0	Tommy recently landed a position on his school's Debate team.They were having a debate tonight.He was pretty nervous.When he got there, the entire school was watching.	Tommy ended up doing well regardless of his nerves.	1
0247c6c9-cc36-4094-81ce-534e9bc17d21	Bob decided to hike in the jungles of Indonesia.He bought a plane ticket and packed his bags.When he arrived, he realized he forgot his malaria vaccine.He decided to hike the jungle regardless.	Bob had always been reckless.	1
e30c01b0-c968-44bd-8f78-4d1a1ae83ff4	Terry left the hospital frustrated and disheartened.He had trouble opening his car door with a broken thumb.At home, he asked his sister to loan him money for surgery.She agreed on the condition that he get a job with insurance.	Terry's sister decided to get surgery on her thumb.	0
a6e1d6d8-ddbb-4b54-a685-c642f4076e1b	Glen was in the mood for a walk.He put on his jacket and went outside.While walking on the sidewalk, he tripped and busted his knee open.Glen stood back up and limped back to his house.	Glen ran his best marathon time ever.	0
e3515dbd-3b75-4a54-8a3a-1bba84443404	Gill's favorite character was Columbo portrayed by Peter Falk.Gill had seen every episode.Gill even owned all of them, including the many later seasons.Gill started acting like Columbo sometimes.	Gill and Peter Falk shared a mutual hatred for each other.	0
fcb6c166-4da5-4efb-8779-4ba6bdf1da2f	Iva and Brant were trying to conceive a child.They had been trying for six months with no success.At their doctor's appointment, they expressed discouragement.But then they saw the doctor smiling broadly.	Brant will cancel his plans to kidnap a child.	0
93d64af4-f815-44d7-b4d7-2cb5aa2394b3	Amy wanted to straighten her curly hair.She went to the store and purchased a flat iron straightener.She washed and then spent 2 hours straightening her hair.It rained and her hair got wet.	Amy was pleased.	0
4ef6984e-daa8-4de0-9f68-b899126a7c72	Jim really wanted a new smart watch.He started saving his money because the watch was very expensive.One day he walked into work and there was a present on his desk.His boss had bought him a smart watch because of his excellent work.	Jim was angry.	0
5b2f7f43-ce2f-4405-9576-21ef0ae67612	Aaron's girlfriend asked him to come over for dinner.She said she was making his favorite, chicken alfredo.Aaron was very excited she wanted to cook, but he hated alfredo.She must have mixed up his words when he told her his least favorite.	Aaron suggested he help her cook another meal instead.	1
01ba0600-2b67-4bd1-be61-35edd41d9a50	Linda always wanted to learn to ice skate.She asked her mom to sign her up for lesson.She fell over and over again.She kept practicing every day.	Linda was determined.	1
212586fb-ba53-4ae5-badb-1abad56161e1	Sheryl worked as a museum curator.Her family told her she worked a boring job.She tried to tell them that she got to work with living history.She tried to tell that their office jobs were a whole lot worse.	Sheryl was depressed that she was a museum curator.	0
e19f9cff-0587-4ab8-b099-122a903ce6c8	Jon loved the night sky.He would spend many of his nights looking at the stars.His mom saw that he loved the night sky.His mom bought him a telescope.	Jon used his telescope often.	1
b66b48ed-c518-414b-8364-3af6ba3f81eb	Timmy was a little excited about having a baby sister.His parents let him pick out some baby names.He really wanted the baby to be named Jenna but his Mom liked Amy.When the big day finally came he stayed with his grandparents.	He jumped for joy when his mother brought his sister home.	1
ba448358-5fec-4c61-a405-3fe085a68765	John fell asleep at his desk during class.When he awoke, he was all alone!He ran out into the hall in a panic.His class was waiting for him there.	John was embarrassed and vowed to never fall asleep again.	1
e92781bd-beee-4be6-ba37-0e2f7c258864	One day Matilda was extremely bored.So she picked a name and address out of the phone book.She wrote a silly letter to that random person.And the recipient wrote back to Matilda!	Matilda then got a letter from her brother.	0
09578abd-d8e2-470a-8540-80b85346141c	John took Sarah out on a first date at a restaurant.He ordered her his favorite entree, a pork dish.Sarah took a bite and her face swelled up.She asked if there was pineapple in the dish.	Sarah told John that she loves pineapple.	0
9c64be69-ce42-4551-8cc0-b783f19a4f3b	Mark took a sick day today, he was faking it, obviously.He didn't put on anything besides socks and boxers.He was eat ice cream and sing into his brush.The first verse of his encore he slipped on the hardwood floor.	Mark enjoyed the trip.	0
2d4cb4d7-46f3-4cdf-989b-4f2c27f674b5	My mom was about to drive across a train track.The signed opened up for the cars to pass.However, it was a false alarm since a train was moving close-by.It was within a few feet of the cars.	My mom slammed on the brakes just in time.	1
5a70a9e6-2934-4fbc-8573-98d5e355cc66	Barry loves playing baseball.Barry decided that he would go and watch a professional game.Barry went to the stadium, and purchased a ticket.Upon entering, Barry decided to grab a beer to drink.	Barry decided to leave the game.	0
6365bd9d-86a3-4fcb-890b-0e2dc6a4c66e	Candy was nervous about her upcoming airplane trip.Her sister gave her some sleeping pills to help her relax.Candy hated taking pills, but once on the plane, she felt differently.She was too nervous and took the pills despite herself.	She felt as if she had drank five cups of coffee.	0
859d7085-b262-4142-815d-b46a10e930bb	Bob went to the gas station to fill up his car.His tank was completely empty and so was his wallet.The cashier offered to pay for his gas if he came back later to pay.Bob felt grateful as he drove home.	Bob believed that there were good people in the world.	1
fda48989-b699-4081-8e1c-edba35d07ccc	Larry had a big crush on his teacher.He knew it was pointless but constantly found himself staring.One day she caught him.He was really embarrassed.	Larry hated his teacher.	0
